EntryName,Status,Week_1,Week_2
EstablishTheRunBaby-11,Eliminated,LV,TB
EstablishTheRunBaby-12,Alive,PIT,SF
EstablishTheRunBaby-13,Eliminated,JAC,TB
EstablishTheRunBaby-14,Alive,PIT,SF
EstablishTheRunBaby-16,Eliminated,PIT,LAC
EstablishTheRunBaby-17,Eliminated,JAC,TB
EstablishTheRunBaby-19,Alive,LV,SF
EstablishTheRunBaby-20,Eliminated,JAC,LAC
EstablishTheRunBaby-21,Eliminated,PIT,TB
EstablishTheRunBaby-22,Alive,JAC,SF
EstablishTheRunBaby-24,Eliminated,PHI,LAC
EstablishTheRunBaby-25,Eliminated,JAC,TB
EstablishTheRunBaby-26,Alive,PIT,SF
EstablishTheRunBaby-28,Eliminated,LV,LAC
EstablishTheRunBaby-29,Eliminated,DET,TB
EstablishTheRunBaby-31,Alive,JAC,SF
EstablishTheRunBaby-32,Alive,PIT,SF
EstablishTheRunBaby-33,Eliminated,PHI,LAC
EstablishTheRunBaby-35,Eliminated,JAC,TB
EstablishTheRunBaby-36,Alive,LV,SF
EstablishTheRunBaby-37,Alive,DET,SF
EstablishTheRunBaby-38,Alive,PIT,NE
EstablishTheRunBaby-40,Eliminated,JAC,LAC
EstablishTheRunBaby-41,Eliminated,LV,TB
EstablishTheRunBaby-43,Alive,DET,SF
EstablishTheRunBaby-44,Eliminated,PIT,TB
EstablishTheRunBaby-45,Alive,JAC,SF
EstablishTheRunBaby-46,Eliminated,PHI,TB
EstablishTheRunBaby-48,Eliminated,PIT,LAC
EstablishTheRunBaby-49,Eliminated,JAC,TB
EstablishTheRunBaby-51,Eliminated,LV,TB
EstablishTheRunBaby-52,Alive,DET,SF
EstablishTheRunBaby-53,Eliminated,JAC,TB
EstablishTheRunBaby-55,Alive,PIT,SF
EstablishTheRunBaby-56,Alive,PHI,NE
EstablishTheRunBaby-57,Eliminated,LV,LAC
EstablishTheRunBaby-59,Eliminated,JAC,TB
EstablishTheRunBaby-60,Eliminated,DET,TB
EstablishTheRunBaby-61,Alive,PIT,SF
EstablishTheRunBaby-63,Eliminated,JAC,TB
EstablishTheRunBaby-64,Alive,PHI,SF
EstablishTheRunBaby-65,Alive,LV,NE
EstablishTheRunBaby-67,Eliminated,PIT,LAC
EstablishTheRunBaby-68,Alive,DET,DAL
EstablishTheRunBaby-69,Eliminated,JAC,TB
EstablishTheRunBaby-71,Alive,PIT,SF
EstablishTheRunBaby-72,Eliminated,JAC,TB
EstablishTheRunBaby-73,Alive,LV,SF
EstablishTheRunBaby-75,Eliminated,DET,TB
EstablishTheRunBaby-76,Eliminated,PHI,LAC
EstablishTheRunBaby-77,Alive,JAC,DAL
EstablishTheRunBaby-78,Eliminated,PIT,TB
EstablishTheRunBaby-80,Alive,LV,SF
EstablishTheRunBaby-81,Eliminated,JAC,TB
EstablishTheRunBaby-83,Alive,DET,SF
EstablishTheRunBaby-84,Alive,PIT,NE
EstablishTheRunBaby-85,Eliminated,PHI,LAC
EstablishTheRunBaby-87,Alive,JAC,KC
EstablishTheRunBaby-88,Eliminated,PIT,TB
EstablishTheRunBaby-89,Alive,LV,PHI
EstablishTheRunBaby-91,Eliminated,JAC,TB
EstablishTheRunBaby-92,Alive,DET,SF
EstablishTheRunBaby-93,Alive,PHI,NE
EstablishTheRunBaby-95,Eliminated,PIT,LAC
EstablishTheRunBaby-96,Alive,JAC,KC
EstablishTheRunBaby-97,Eliminated,LV,TB
EstablishTheRunBaby-99,Alive,DET,PHI
EstablishTheRunBaby-100,Alive,JAC,SF
EstablishTheRunBaby-101,Alive,PIT,SF
EstablishTheRunBaby-103,Eliminated,PHI,LAC
EstablishTheRunBaby-104,Eliminated,JAC,LAC
EstablishTheRunBaby-105,Alive,LV,KC
EstablishTheRunBaby-107,Eliminated,PIT,TB
EstablishTheRunBaby-108,Alive,DET,PHI
EstablishTheRunBaby-109,Alive,JAC,SF
EstablishTheRunBaby-111,Alive,PIT,SF
EstablishTheRunBaby-112,Eliminated,LV,LAC
EstablishTheRunBaby-113,Eliminated,JAC,LAC
EstablishTheRunBaby-115,Alive,DET,KC
EstablishTheRunBaby-116,Eliminated,PHI,TB
EstablishTheRunBaby-117,Alive,PIT,PHI
EstablishTheRunBaby-119,Alive,JAC,SF
EstablishTheRunBaby-120,Alive,LV,SF
EstablishTheRunBaby-121,Eliminated,DET,LAC
EstablishTheRunBaby-123,Eliminated,JAC,LAC
EstablishTheRunBaby-124,Alive,PIT,KC
EstablishTheRunBaby-125,Eliminated,PHI,TB
EstablishTheRunBaby-127,Alive,JAC,PHI
EstablishTheRunBaby-128,Alive,LV,SF
EstablishTheRunBaby-129,Alive,PIT,SF
EstablishTheRunBaby-131,Alive,DET,DAL
EstablishTheRunBaby-132,Eliminated,JAC,LAC
EstablishTheRunBaby-134,Alive,PHI,KC
EstablishTheRunBaby-135,Eliminated,PIT,TB
EstablishTheRunBaby-136,Alive,LV,PHI
EstablishTheRunBaby-137,Alive,JAC,SF
EstablishTheRunBaby-139,Alive,DET,SF
EstablishTheRunBaby-140,Eliminated,PIT,BAL
EstablishTheRunBaby-141,Eliminated,JAC,LAC
EstablishTheRunBaby-143,Alive,LV,KC
EstablishTheRunBaby-144,Eliminated,PHI,TB
EstablishTheRunBaby-145,Alive,DET,PHI
EstablishTheRunBaby-147,Alive,JAC,SF
EstablishTheRunBaby-148,Alive,PIT,SF
EstablishTheRunBaby-150,Eliminated,JAC,BAL
estachnik-1,Eliminated,PIT,BAL
ETHAN1STUART-1,Alive,JAC,SF
ethanf10-1,Eliminated,PHI,TB
ethangoldman-1,Alive,PIT,SF
ethangoldman-2,Eliminated,DET,LAC
ethangoldman-3,Eliminated,LV,TB
Ethan-Steinberg-1,Alive,JAC,PHI
Ethan-Steinberg-2,Eliminated,PIT,TB
Ethan-Steinberg-3,Eliminated,LV,LAC
Ethan-Steinberg-5,Alive,NYJ,CAR
Evan-459-1,Eliminated,JAC,TB
Evan-Abramson-1,Eliminated,PIT,TB
evanscott-1,Alive,LV,SF
evanscott-2,Eliminated,JAC,TB
EvelKnievel-1,Eliminated,JAC,TB
Everettma8165-3,Eliminated,PIT,BAL
Everettma8165-4,Alive,DET,SF
Everettma8165-5,Eliminated,JAC,TB
Everettma8165-6,Alive,JAC,PHI
Everettma8165-7,Alive,PIT,NE
Everettma8165-8,Alive,PHI,LA
ev_goat-1,Alive,PIT,SF
EvilEmpire-433-1,Alive,JAC,PHI
EvilEmpire-433-2,Eliminated,PIT,TB
EvilEmpire-433-3,Eliminated,LV,LAC
Evon-555-1,Eliminated,PIT,TB
evtroy21-1,Eliminated,JAC,TB
EWELLER710-1,Eliminated,JAC,TB
EWUEAGLES-2,Alive,DET,LA
exmo-2,Eliminated,PIT,TB
Exspin33-1,Eliminated,JAC,TB
Extradite-1,Eliminated,JAC,TB
eyemen-1,Alive,LV,KC
eyemen-2,Eliminated,JAC,TB
eyemen-4,Eliminated,LV,CHI
eyemen-5,Alive,PIT,PHI
eyemen-6,Alive,PIT,SF
eyemen-7,Alive,PIT,SF
eyemen-8,Alive,PIT,PHI
eyemen-9,Alive,JAC,SF
eyemen-10,Alive,DET,NE
eyemen-14,Eliminated,JAC,TB
eyemen-15,Alive,DET,SF
eyemen-16,Eliminated,PHI,BAL
eyemen-18,Alive,CHI,PHI
eyemen-19,Alive,PIT,NE
eyemen-21,Eliminated,CIN,LAC
eyemen-22,Eliminated,JAC,BAL
eyemen-23,Eliminated,CIN,CHI
eyemen-25,Alive,DET,DAL
eyemen-26,Eliminated,JAC,TB
eyemen-27,Alive,DET,PHI
eyemen-28,Eliminated,JAC,BAL
eyemen-29,Eliminated,DET,TB
eyemen-30,Eliminated,JAC,TB
eyeq-1,Alive,PIT,SF
EYES_OF_TEXAS-1,Eliminated,JAC,TB
eyeswideshut-1,Eliminated,PHI,TB
ez61-1,Alive,DET,SF
ezs303-1,Eliminated,JAC,TB
F00tball101-1,Alive,PIT,PHI
F00tball101-2,Eliminated,NYJ,TB
F1DDLESTICKS-1,Eliminated,PIT,TB
F1DDLESTICKS-2,Eliminated,JAC,TB
F1DDLESTICKS-3,Eliminated,JAC,TB
F1DDLESTICKS-4,Eliminated,PIT,TB
F1DDLESTICKS-5,Eliminated,JAC,TB
F1DDLESTICKS-6,Eliminated,PIT,TB
F1DDLESTICKS-7,Eliminated,JAC,TB
F1DDLESTICKS-8,Eliminated,JAC,TB
F1DDLESTICKS-9,Alive,PIT,SF
F1DDLESTICKS-10,Eliminated,JAC,TB
F1DDLESTICKS-11,Eliminated,PIT,TB
F1DDLESTICKS-12,Alive,JAC,SF
F1DDLESTICKS-13,Eliminated,PIT,TB
F1DDLESTICKS-14,Eliminated,JAC,TB
F1DDLESTICKS-15,Eliminated,JAC,TB
F1DDLESTICKS-16,Eliminated,PIT,TB
F1DDLESTICKS-17,Eliminated,JAC,TB
F1DDLESTICKS-19,Alive,JAC,SF
F1DDLESTICKS-20,Eliminated,PIT,TB
F1DDLESTICKS-21,Eliminated,JAC,TB
F1DDLESTICKS-22,Alive,PIT,SF
F1DDLESTICKS-23,Eliminated,JAC,TB
F1DDLESTICKS-24,Eliminated,PIT,TB
F1DDLESTICKS-25,Eliminated,PIT,TB
F1DDLESTICKS-26,Alive,PIT,SF
F1DDLESTICKS-27,Eliminated,PIT,TB
F1DDLESTICKS-28,Eliminated,JAC,TB
F1DDLESTICKS-29,Eliminated,JAC,TB
F1DDLESTICKS-30,Eliminated,JAC,TB
F1DDLESTICKS-31,Eliminated,PIT,TB
F1DDLESTICKS-32,Alive,JAC,SF
F1DDLESTICKS-33,Eliminated,JAC,TB
F1DDLESTICKS-34,Eliminated,LV,TB
F1DDLESTICKS-35,Eliminated,JAC,TB
F1DDLESTICKS-36,Eliminated,PIT,TB
F1DDLESTICKS-37,Eliminated,JAC,TB
F1DDLESTICKS-38,Eliminated,PIT,TB
F1DDLESTICKS-39,Eliminated,PIT,TB
F1DDLESTICKS-40,Eliminated,PIT,TB
F1DDLESTICKS-41,Eliminated,JAC,TB
F1DDLESTICKS-42,Eliminated,JAC,TB
F1DDLESTICKS-43,Alive,JAC,SF
F1DDLESTICKS-44,Eliminated,JAC,TB
F1DDLESTICKS-45,Eliminated,PIT,TB
F1DDLESTICKS-47,Eliminated,PIT,TB
F1DDLESTICKS-48,Eliminated,PIT,TB
F1DDLESTICKS-49,Eliminated,JAC,TB
F1DDLESTICKS-50,Eliminated,JAC,TB
F1DDLESTICKS-51,Eliminated,JAC,TB
F1DDLESTICKS-52,Eliminated,JAC,TB
F1DDLESTICKS-53,Eliminated,JAC,TB
F1DDLESTICKS-54,Eliminated,PIT,TB
F1DDLESTICKS-55,Eliminated,JAC,TB
F1DDLESTICKS-56,Eliminated,PIT,TB
F1DDLESTICKS-57,Eliminated,PIT,TB
F1DDLESTICKS-58,Eliminated,JAC,TB
F1DDLESTICKS-59,Alive,JAC,SF
F1DDLESTICKS-60,Eliminated,PIT,TB
F1DDLESTICKS-61,Eliminated,PIT,TB
F1DDLESTICKS-62,Eliminated,JAC,TB
F1DDLESTICKS-63,Eliminated,JAC,TB
F1DDLESTICKS-64,Eliminated,JAC,TB
F1DDLESTICKS-66,Eliminated,JAC,TB
F1DDLESTICKS-67,Eliminated,PIT,TB
F1DDLESTICKS-68,Eliminated,JAC,TB
F1DDLESTICKS-69,Eliminated,JAC,TB
F1DDLESTICKS-70,Eliminated,PIT,TB
F1DDLESTICKS-71,Eliminated,JAC,TB
F1DDLESTICKS-72,Eliminated,JAC,TB
F1DDLESTICKS-73,Eliminated,PIT,TB
F1DDLESTICKS-74,Alive,JAC,SF
F1DDLESTICKS-75,Alive,PIT,SF
F1DDLESTICKS-76,Eliminated,PIT,TB
F1DDLESTICKS-77,Eliminated,PIT,TB
F1DDLESTICKS-78,Eliminated,JAC,TB
F1DDLESTICKS-79,Eliminated,JAC,TB
F1DDLESTICKS-80,Eliminated,PIT,TB
F1DDLESTICKS-81,Eliminated,PIT,TB
F1DDLESTICKS-82,Eliminated,PIT,TB
F1DDLESTICKS-83,Alive,JAC,SF
F1DDLESTICKS-84,Eliminated,JAC,TB
F1DDLESTICKS-85,Eliminated,JAC,TB
F1DDLESTICKS-86,Alive,PIT,SF
F1DDLESTICKS-87,Eliminated,JAC,TB
F1DDLESTICKS-89,Alive,JAC,SF
F1DDLESTICKS-91,Eliminated,JAC,TB
F1DDLESTICKS-92,Eliminated,JAC,TB
F1DDLESTICKS-93,Alive,PIT,SF
F1DDLESTICKS-94,Eliminated,PIT,TB
F1DDLESTICKS-95,Eliminated,JAC,TB
F1DDLESTICKS-96,Alive,PIT,SF
F1DDLESTICKS-97,Eliminated,JAC,TB
F1DDLESTICKS-98,Eliminated,JAC,TB
F1DDLESTICKS-99,Eliminated,PIT,TB
F1DDLESTICKS-100,Eliminated,JAC,TB
F1DDLESTICKS-101,Eliminated,JAC,TB
F1DDLESTICKS-102,Alive,JAC,SF
F1DDLESTICKS-103,Alive,PIT,SF
F1DDLESTICKS-104,Eliminated,PIT,TB
F1DDLESTICKS-105,Eliminated,PIT,TB
F1DDLESTICKS-106,Alive,PIT,SF
F1DDLESTICKS-107,Eliminated,LV,TB
F1DDLESTICKS-109,Eliminated,JAC,TB
F1DDLESTICKS-110,Eliminated,JAC,TB
F1DDLESTICKS-111,Eliminated,PIT,TB
F1DDLESTICKS-113,Eliminated,JAC,TB
F1DDLESTICKS-114,Eliminated,JAC,TB
F1DDLESTICKS-115,Eliminated,JAC,TB
F1DDLESTICKS-116,Alive,JAC,SF
F1DDLESTICKS-117,Eliminated,JAC,TB
F1DDLESTICKS-119,Alive,PIT,SF
F1DDLESTICKS-120,Eliminated,JAC,TB
F1DDLESTICKS-121,Eliminated,PIT,TB
F1DDLESTICKS-122,Alive,JAC,SF
F1DDLESTICKS-123,Eliminated,PIT,TB
F1DDLESTICKS-124,Eliminated,PIT,TB
F1DDLESTICKS-125,Eliminated,PIT,TB
F1DDLESTICKS-127,Alive,JAC,SF
F1DDLESTICKS-128,Eliminated,LV,TB
F1DDLESTICKS-129,Alive,JAC,SF
F1DDLESTICKS-130,Eliminated,JAC,TB
F1DDLESTICKS-131,Alive,PIT,SF
F1DDLESTICKS-132,Eliminated,JAC,TB
F1DDLESTICKS-133,Eliminated,PIT,TB
F1DDLESTICKS-134,Eliminated,JAC,TB
F1DDLESTICKS-135,Alive,PIT,SF
F1DDLESTICKS-136,Eliminated,JAC,TB
F1DDLESTICKS-138,Eliminated,JAC,TB
F1DDLESTICKS-139,Eliminated,PIT,TB
F1DDLESTICKS-140,Eliminated,JAC,TB
F1DDLESTICKS-141,Eliminated,PIT,TB
F1DDLESTICKS-142,Eliminated,PIT,TB
F1DDLESTICKS-144,Alive,PIT,SF
F1DDLESTICKS-145,Eliminated,JAC,TB
F1DDLESTICKS-146,Eliminated,PIT,TB
F1DDLESTICKS-147,Eliminated,PIT,TB
F1DDLESTICKS-148,Eliminated,JAC,TB
F1DDLESTICKS-149,Eliminated,JAC,TB
F1DDLESTICKS-150,Eliminated,JAC,TB
F5Bucs-1,Alive,LV,SF
fabianonfl-1,Eliminated,JAC,TB
Factodur-2,Eliminated,JAC,BAL
Factodur-3,Eliminated,CIN,BAL
FAFF-1,Eliminated,JAC,TB
fahie21-1,Eliminated,PIT,TB
failmary-1,Alive,DET,SF
fair-beam-1922-1,Eliminated,JAC,TB
fair-drop-9109-1,Alive,DET,SF
fair-way-9049-1,Eliminated,DET,TB
fair-well-5756-1,Eliminated,JAC,TB
faker-1,Alive,PIT,SF
faker-2,Alive,PIT,SF
faker-3,Alive,PIT,SF
faker-4,Alive,PIT,SF
FakeRallen-1,Alive,JAC,PHI
Falconetti-1,Alive,JAC,PHI
Falconetti-2,Eliminated,PHI,TB
Falconetti-3,Alive,NYJ,PHI
Falcon-Formidable-1,Eliminated,JAC,TB
falcons99-1,Eliminated,PIT,TB
fancypants-1,Eliminated,PIT,TB
FantasticallyAverage-1,Eliminated,JAC,TB
fantasygrinder-1,Eliminated,JAC,TB
fantasygrinder-2,Alive,JAC,PHI
fantasygrinder-3,Eliminated,JAC,LAC
fantasygrinder-4,Alive,LV,PHI
fantasygrinder-5,Eliminated,PIT,TB
fantasygrinder-6,Eliminated,PIT,TB
fantasygrinder-7,Alive,PIT,PHI
fantasygrinder-8,Eliminated,PIT,LAC
fantasygrinder-9,Alive,NYJ,PHI
fantasygrinder-10,Eliminated,LV,TB
FantasyLife-1,Eliminated,JAC,LAC
FarEnough-1,Eliminated,JAC,TB
FarEnough-2,Eliminated,PIT,TB
FaridShaheed-1,Alive,LV,PHI
FaridShaheed-2,Alive,JAC,PHI
FaridShaheed-5,Alive,DET,PHI
FaridShaheed-6,Alive,DET,SF
FaridShaheed-7,Alive,PIT,SF
farleybets-1,Eliminated,PIT,LAC
farleybets-2,Alive,PIT,PHI
farleybets-4,Eliminated,LV,TB
farleybets-5,Eliminated,CHI,LAC
farleybets-6,Alive,CHI,NE
FarveDollarFootlong-1,Alive,DET,PHI
Fastbreak10-1,Alive,JAC,SF
fast-end-6700-1,Alive,JAC,SF
fast-end-6700-2,Eliminated,JAC,TB
fast-end-6700-3,Alive,JAC,SF
fast-flag-6402-2,Eliminated,LV,ATL
fast-line-2657-1,Eliminated,JAC,TB
FATFRANKIE-16,Alive,JAC,SF
FATFRANKIE-17,Alive,JAC,SF
FATFRANKIE-18,Alive,JAC,SF
FATFRANKIE-19,Alive,JAC,SF
FATFRANKIE-20,Alive,JAC,SF
FATFRANKIE-21,Alive,JAC,SF
FATFRANKIE-22,Alive,JAC,SF
FATFRANKIE-23,Alive,JAC,SF
FATFRANKIE-24,Eliminated,JAC,TB
FATFRANKIE-25,Eliminated,JAC,TB
FATFRANKIE-26,Alive,DET,PHI
FATFRANKIE-27,Eliminated,DET,TB
FATFRANKIE-28,Eliminated,DET,TB
FATFRANKIE-29,Eliminated,DET,TB
FATFRANKIE-30,Eliminated,DET,TB
FATFRANKIE-31,Eliminated,DET,BAL
FATFRANKIE-32,Eliminated,DET,BAL
FATFRANKIE-33,Eliminated,DET,BAL
FATFRANKIE-34,Eliminated,PIT,BAL
FATFRANKIE-35,Eliminated,PIT,BAL
FATFRANKIE-36,Eliminated,PIT,BAL
FATFRANKIE-37,Alive,PIT,PHI
FATFRANKIE-38,Alive,PIT,PHI
FATFRANKIE-39,Alive,PIT,PHI
FATFRANKIE-40,Alive,PIT,PHI
fatjace13-1,Eliminated,JAC,TB
fattycakes-1,Eliminated,LV,TB
fattyspanks-1,Eliminated,LV,TB
faustino8466-1,Eliminated,JAC,TB
faustino8466-2,Eliminated,PHI,TB
faustino8466-3,Eliminated,JAC,TB
faustino8466-4,Eliminated,PHI,TB
faustino8466-5,Eliminated,PHI,TB
faustino8466-6,Alive,PHI,SF
faustino8466-9,Alive,NYJ,SF
faustino8466-10,Alive,PIT,SF
faustino8466-11,Alive,PIT,SF
faustino8466-12,Alive,PIT,SF
faustino8466-13,Alive,PIT,SF
faustino8466-15,Alive,PHI,SF
fausto727-1,Eliminated,PIT,TB
fbfan-1,Eliminated,PIT,TB
fbm-1,Alive,JAC,CAR
fbm-2,Eliminated,LV,LAC
FCLARA1-1,Alive,PIT,SF
fcorona2106-1,Alive,PIT,SF
fdoc-1,Eliminated,JAC,TB
fearmyturtle-2,Eliminated,PIT,TB
fearmyturtle-3,Alive,LV,SF
fearthespear-1,Eliminated,PIT,TB
fearthespear-2,Eliminated,JAC,LAC
feaster29-1,Alive,PIT,SF
feaster29-2,Alive,PIT,SF
feaster29-3,Alive,PIT,SF
feaster29-4,Alive,PIT,SF
feaster29-5,Alive,PIT,SF
feaster29-6,Alive,PIT,SF
feaster29-7,Alive,PIT,SF
feaster29-8,Alive,PIT,SF
feaster29-9,Alive,PIT,SF
feaster29-10,Alive,PIT,SF
feaster29-11,Alive,PIT,SF
feaster29-12,Alive,PIT,SF
feaster29-13,Alive,PIT,SF
feaster29-14,Alive,PIT,SF
feaster29-15,Alive,PIT,SF
feaster29-16,Alive,PIT,SF
feaster29-17,Alive,PIT,SF
feaster29-18,Alive,PIT,SF
feaster29-19,Alive,PIT,SF
feaster29-20,Alive,PIT,SF
feaster29-21,Alive,PIT,SF
feaster29-22,Alive,PIT,SF
feaster29-23,Alive,PIT,SF
feaster29-24,Alive,PIT,SF
feaster29-25,Alive,PIT,SF
feaster29-26,Alive,PIT,SF
feaster29-27,Alive,PIT,SF
feaster29-28,Alive,PIT,SF
feaster29-29,Alive,PIT,SF
feaster29-30,Alive,PIT,SF
feaster29-31,Alive,PIT,SF
feaster29-32,Alive,PIT,SF
feaster29-33,Alive,PIT,SF
feaster29-34,Alive,PIT,SF
feaster29-35,Alive,PIT,SF
feaster29-36,Alive,PIT,SF
feaster29-37,Alive,PIT,SF
feaster29-38,Alive,PIT,SF
feaster29-39,Alive,PIT,SF
feaster29-40,Alive,PIT,SF
feaster29-41,Alive,PIT,SF
feaster29-42,Alive,PIT,SF
feaster29-43,Alive,PIT,SF
feaster29-44,Alive,PIT,SF
feaster29-45,Alive,PIT,SF
feaster29-46,Alive,PIT,SF
feaster29-47,Alive,PIT,SF
feaster29-48,Alive,PIT,SF
feaster29-49,Alive,PIT,SF
feaster29-50,Alive,PIT,SF
feaster29-51,Alive,PIT,SF
feaster29-52,Alive,PIT,SF
feaster29-53,Alive,PIT,SF
feaster29-54,Alive,PIT,SF
feaster29-55,Alive,PIT,SF
feaster29-56,Alive,PIT,SF
feaster29-57,Alive,PIT,SF
feaster29-58,Alive,PIT,SF
feaster29-59,Alive,PIT,SF
feaster29-60,Alive,PIT,SF
feaster29-61,Alive,PIT,SF
feaster29-62,Alive,PIT,SF
feaster29-63,Alive,PIT,SF
feaster29-64,Alive,PIT,SF
feaster29-65,Alive,PIT,SF
feaster29-66,Alive,PIT,SF
feaster29-67,Alive,PIT,SF
feaster29-68,Alive,PIT,SF
feaster29-69,Alive,PIT,SF
feaster29-70,Alive,PIT,SF
feaster29-71,Alive,PIT,SF
feaster29-72,Alive,PIT,SF
feaster29-73,Alive,PIT,SF
feaster29-74,Alive,PIT,SF
feaster29-75,Alive,JAC,SF
feaster29-76,Alive,JAC,SF
feaster29-77,Alive,JAC,SF
feaster29-78,Alive,JAC,SF
feaster29-79,Alive,JAC,SF
feaster29-80,Alive,JAC,SF
feaster29-81,Alive,JAC,SF
feaster29-82,Alive,JAC,SF
feaster29-83,Alive,JAC,SF
feaster29-84,Alive,JAC,SF
feaster29-85,Alive,JAC,SF
feaster29-86,Alive,JAC,SF
feaster29-87,Alive,JAC,SF
feaster29-88,Alive,JAC,SF
feaster29-89,Alive,JAC,SF
feaster29-90,Alive,JAC,SF
feaster29-91,Alive,JAC,SF
feaster29-92,Alive,JAC,SF
feaster29-93,Alive,JAC,SF
feaster29-94,Alive,JAC,SF
feaster29-95,Alive,JAC,SF
feaster29-96,Alive,JAC,SF
feaster29-97,Alive,JAC,SF
feaster29-98,Alive,JAC,SF
feaster29-99,Alive,JAC,SF
feaster29-100,Alive,JAC,SF
feaster29-101,Alive,JAC,SF
feaster29-102,Alive,JAC,SF
feaster29-103,Alive,JAC,SF
feaster29-104,Alive,JAC,SF
feaster29-105,Alive,JAC,SF
feaster29-106,Alive,JAC,SF
feaster29-107,Alive,JAC,SF
feaster29-108,Alive,JAC,SF
feaster29-109,Alive,JAC,SF
feaster29-110,Alive,JAC,SF
feaster29-111,Alive,JAC,SF
feaster29-112,Alive,JAC,SF
feaster29-113,Alive,JAC,SF
feaster29-114,Alive,JAC,SF
feaster29-115,Alive,JAC,SF
feaster29-116,Alive,JAC,SF
feaster29-117,Alive,JAC,SF
feaster29-118,Alive,JAC,SF
feaster29-119,Alive,JAC,SF
feaster29-120,Alive,JAC,SF
feaster29-121,Alive,JAC,SF
feaster29-122,Alive,JAC,SF
feaster29-123,Alive,JAC,SF
feaster29-124,Alive,JAC,SF
feaster29-125,Alive,JAC,SF
feaster29-126,Alive,JAC,SF
feaster29-127,Alive,JAC,SF
feaster29-128,Alive,JAC,SF
feaster29-129,Alive,JAC,SF
feaster29-130,Alive,JAC,SF
feaster29-131,Alive,JAC,SF
feaster29-132,Alive,JAC,SF
feaster29-133,Alive,JAC,SF
feaster29-134,Alive,JAC,SF
feaster29-135,Alive,JAC,SF
feaster29-136,Alive,JAC,SF
feaster29-137,Alive,JAC,SF
feaster29-138,Alive,JAC,SF
feaster29-139,Alive,JAC,SF
feaster29-140,Alive,JAC,SF
feaster29-141,Alive,JAC,SF
feaster29-142,Alive,JAC,SF
feaster29-143,Alive,JAC,SF
feaster29-144,Alive,JAC,SF
feaster29-145,Alive,JAC,SF
feaster29-146,Alive,JAC,SF
feaster29-147,Alive,JAC,SF
feaster29-148,Alive,JAC,SF
feaster29-149,Alive,JAC,SF
feaster29-150,Alive,JAC,SF
feldyyy-1,Eliminated,PHI,TB
feltindonks-1,Eliminated,JAC,BAL
feltindonks-2,Eliminated,JAC,BAL
feltindonks-3,Eliminated,JAC,BAL
feltindonks-4,Eliminated,JAC,BAL
feltindonks-5,Eliminated,JAC,BAL
feltindonks-6,Eliminated,JAC,BAL
feltindonks-7,Eliminated,JAC,BAL
feltindonks-8,Alive,JAC,PHI
feltindonks-9,Alive,JAC,PHI
feltindonks-10,Alive,JAC,PHI
feltindonks-11,Alive,JAC,PHI
feltindonks-12,Eliminated,JAC,LAC
feltindonks-13,Eliminated,JAC,LAC
feltindonks-14,Eliminated,JAC,LAC
feltindonks-15,Eliminated,JAC,LAC
feltindonks-16,Eliminated,JAC,LAC
feltindonks-17,Alive,JAC,KC
feltindonks-18,Alive,JAC,SF
feltindonks-19,Alive,JAC,SF
feltindonks-20,Alive,JAC,SF
feltindonks-21,Alive,JAC,SF
feltindonks-22,Alive,JAC,SF
feltindonks-23,Alive,JAC,SF
feltindonks-24,Alive,JAC,SF
feltindonks-25,Alive,JAC,SF
feltindonks-26,Alive,JAC,SF
feltindonks-27,Alive,JAC,SF
feltindonks-28,Alive,PIT,SF
feltindonks-29,Alive,PIT,SF
feltindonks-30,Alive,PIT,SF
feltindonks-31,Alive,PIT,SF
feltindonks-32,Alive,PIT,SF
feltindonks-33,Alive,PIT,SF
feltindonks-34,Alive,PIT,SF
feltindonks-35,Alive,PIT,SF
feltindonks-36,Eliminated,PIT,BAL
feltindonks-37,Eliminated,PIT,BAL
feltindonks-38,Eliminated,PIT,BAL
feltindonks-39,Eliminated,PIT,BAL
feltindonks-40,Eliminated,PIT,BAL
feltindonks-41,Alive,PIT,PHI
feltindonks-42,Alive,PIT,PHI
feltindonks-43,Alive,PIT,PHI
feltindonks-44,Alive,PIT,PHI
feltindonks-45,Eliminated,PIT,LAC
feltindonks-46,Eliminated,PIT,LAC
feltindonks-47,Eliminated,PIT,LAC
feltindonks-48,Eliminated,PIT,LAC
feltindonks-49,Alive,PIT,KC
feltindonks-58,Alive,PHI,SF
feltindonks-59,Eliminated,PHI,BAL
feltindonks-60,Alive,CHI,SF
Fenix-1,Alive,LV,SF
fenwaysace45-1,Eliminated,JAC,TB
ferntrain-1,Alive,PIT,GB
ferntrain-2,Alive,PIT,NE
ffculater-1,Eliminated,JAC,TB
ffrelevant-1,Eliminated,JAC,TB
ffrelevant-2,Eliminated,JAC,LAC
ffrelevant-3,Eliminated,JAC,LAC
ffrelevant-5,Eliminated,PIT,TB
Fg1221-1,Eliminated,DET,TB
fgriffin127-1,Eliminated,LV,LAC
fgriffin127-2,Eliminated,PIT,LAC
fgriffin127-3,Alive,PIT,SF
fgriffin127-5,Alive,JAC,PHI
fgriffin127-6,Alive,JAC,SF
FIBBS2611-2,Eliminated,PIT,TB
FIELMAN-1,Eliminated,JAC,TB
Fifeman-1,Eliminated,PIT,TB
fifthavenuesnoozer-1,Alive,JAC,SF
